trade_date,signal_date,split,strategy,position,market_open_return,turnover,cost_bps,net_return,nav,trend_score,active_text_score,validation_std
2026-08-03,2026-07-31,oos,pure_trend,-0.9233452307358927,0.009309090909090934,0.08130973713903944,5.0,-0.008636159561965489,1.560434492667952,-0.9233452307358927,0.0,0.11406610432427126
2026-08-03,2026-07-31,oos,zero_shot_llm,-0.6463416615151248,0.009309090909090934,0.05691681599732756,5.0,-0.006045311693375841,1.4309592245742,-0.9233452307358927,0.0,0.11406610432427126
2026-08-03,2026-07-31,oos,rift_enhanced_trend,-0.5863416615151248,0.009309090909090934,0.06308318400267243,5.0,-0.005489849422833057,1.3873203968058971,-0.9233452307358927,0.20000000000000004,0.11406610432427126
2026-08-04,2026-08-03,oos,pure_trend,-0.8780119160033325,0.0067733102752558505,0.04533331473256019,5.0,-0.005969713789828729,1.551119145358948,-0.8780119160033325,0.0,0.11406610432427126
2026-08-04,2026-08-03,oos,zero_shot_llm,-0.6146083412023328,0.0067733102752558505,0.03173332031279208,5.0,-0.004178799652880111,1.4249795326632637,-0.8780119160033325,0.0,0.11406610432427126
2026-08-04,2026-08-03,oos,rift_enhanced_trend,-0.6707373734603973,0.0067733102752558505,0.08439571194527251,5.0,-0.004585310199630066,1.3809591024402683,-0.8780119160033325,-0.18709677419354834,0.11406610432427126
2026-08-05,2026-08-04,oos,pure_trend,-0.8583140723236627,0.02490695677068433,0.019697843679669758,5.0,-0.021387840416875324,1.5179440566104507,-0.8583140723236627,0.0,0.11406610432427126
2026-08-05,2026-08-04,oos,zero_shot_llm,-0.6008198506265638,0.02490695677068433,0.013788490575768919,5.0,-0.014971488291812727,1.403645468273923,-0.8583140723236627,0.0,0.11406610432427126
2026-08-05,2026-08-04,oos,rift_enhanced_trend,-0.7043596736354134,0.02490695677068433,0.03362230017501611,5.0,-0.017560267092338072,1.3567090917578217,-0.8583140723236627,-0.3451327433628319,0.11406610432427126
2026-08-06,2026-08-05,oos,pure_trend,-0.6869500122389101,-0.001955307262569872,0.1713640600847527,5.0,0.001257516317910827,1.5198528960313142,-0.6869500122389101,0.0,0.11406610432427126
2026-08-06,2026-08-05,oos,zero_shot_llm,-0.480865008567237,-0.001955307262569872,0.11995484205932683,5.0,0.0008802614225375788,1.4048810432305643,-0.6869500122389101,0.0,0.11406610432427126
2026-08-06,2026-08-05,oos,rift_enhanced_trend,-0.5879536161621737,-0.001955307262569872,0.11640605747323973,5.0,0.0010914269469994972,1.3581898406198054,-0.6869500122389101,-0.3569620253164557,0.11406610432427126
2026-08-07,2026-08-06,oos,pure_trend,-0.5798902681254602,-0.016932549678141617,0.10705974411344987,5.0,0.009765490900848491,1.534695005658136,-0.5798902681254602,0.0,0.11406610432427126
2026-08-07,2026-08-06,oos,zero_shot_llm,-0.4059231876878221,-0.016932549678141617,0.07494182087941492,5.0,0.006835843630593944,1.414484590361674,-0.5798902681254602,0.0,0.11406610432427126
2026-08-07,2026-08-06,oos,rift_enhanced_trend,-0.5315835650463127,-0.016932549678141617,0.05637005111586102,5.0,0.008972880097672385,1.3703767152095636,-0.5798902681254602,-0.41886792452830185,0.11406610432427126
2026-08-10,2026-08-07,oos,pure_trend,-0.5855151375127787,0.04270462633451966,0.005624869387318543,5.0,-0.02500701759538177,1.4963168606480985,-0.5855151375127787,0.0,0.11406610432427126
2026-08-10,2026-08-07,oos,zero_shot_llm,-0.4098605962589451,0.04270462633451966,0.003937408571123013,5.0,-0.01750491231676724,1.3897241616339746,-0.5855151375127787,0.0,0.11406610432427126
2026-08-10,2026-08-07,oos,rift_enhanced_trend,-0.5898605962589452,0.04270462633451966,0.0582770312126325,5.0,-0.025218914868301533,1.335817301491191,-0.5855151375127787,-0.6000000000000001,0.11406610432427126
2026-08-11,2026-08-10,oos,pure_trend,-0.32623043514020006,-0.0020477815699658786,0.25928470237257867,5.0,0.0005384063214557613,1.4971224871047724,-0.32623043514020006,0.0,0.11406610432427126
2026-08-11,2026-08-10,oos,zero_shot_llm,-0.22836130459814002,-0.0020477815699658786,0.18149929166080508,5.0,0.00037688442501903285,1.390247927025567,-0.32623043514020006,0.0,0.11406610432427126
2026-08-11,2026-08-10,oos,rift_enhanced_trend,-0.40836130459814,-0.0020477815699658786,0.18149929166080514,5.0,0.0007454851076128909,1.3368131333959443,-0.32623043514020006,-0.6,0.11406610432427126
2026-08-12,2026-08-11,oos,pure_trend,-0.39603753361917915,0.026675786593707285,0.06980709847897909,5.0,-0.010599516279162887,1.4812537129308045,-0.39603753361917915,0.0,0.11406610432427126
2026-08-12,2026-08-11,oos,zero_shot_llm,-0.2772262735334254,0.026675786593707285,0.04886496893528536,5.0,-0.00741966139541402,1.379932758151361,-0.39603753361917915,0.0,0.11406610432427126
2026-08-12,2026-08-11,oos,rift_enhanced_trend,-0.2772262735334254,0.026675786593707285,0.13113503106471464,5.0,-0.007460796426478735,1.326839442747434,-0.39603753361917915,0.0,0.11406610432427126
2026-08-13,2026-08-12,oos,pure_trend,0.07671998099667914,0.02219233355749828,0.4727575146158583,5.0,0.0014662166514953032,1.483425551789793,0.07671998099667914,0.0,0.11406610432427126
2026-08-13,2026-08-12,oos,zero_shot_llm,0.05370398669767539,0.02219233355749828,0.3309302602311008,5.0,0.0010263516560467124,1.3813490544229228,0.07671998099667914,0.0,0.11406610432427126
2026-08-13,2026-08-12,oos,rift_enhanced_trend,0.05370398669767539,0.02219233355749828,0.3309302602311008,5.0,0.0010263516560467124,1.3282012466068058,0.07671998099667914,0.0,0.11406610432427126
