trade_date,signal_date,split,strategy,position,market_open_return,turnover,cost_bps,net_return,nav,baseline_position,active_text_score,position_delta,text_confirmed,realized_volatility
2025-06-04,2025-06-03,validation,mature_market_baseline,-0.981938211635373,0.005317381189763992,0.0022094767309858154,5.0,-0.005222444514425919,1.2895124891093321,-0.981938211635373,0.0,0.0,False,0.2153356250991602
2025-06-04,2025-06-03,validation,v5_quality_text_alpha,-0.981938211635373,0.005317381189763992,0.0022094767309858154,5.0,-0.005222444514425919,1.2895124891093321,-0.981938211635373,0.17142857142857143,0.0,False,0.2153356250991602
2025-06-05,2025-06-04,validation,mature_market_baseline,-0.9544810101321757,0.0036363636363636598,0.027457201503197304,5.0,-0.003484568637595896,1.2850190943319935,-0.9544810101321757,0.0,0.0,False,0.21655823724670953
2025-06-05,2025-06-04,validation,v5_quality_text_alpha,-0.9544810101321757,0.0036363636363636598,0.027457201503197304,5.0,-0.003484568637595896,1.2850190943319935,-0.9544810101321757,0.2,0.0,False,0.21655823724670953
2025-06-06,2025-06-05,validation,mature_market_baseline,-0.9569552793165261,-0.007246376811594235,0.0024742691843504527,5.0,0.006933221411179784,1.2939284162305908,-0.9569552793165261,0.0,0.0,False,0.21588409070639367
2025-06-06,2025-06-05,validation,v5_quality_text_alpha,-0.9569552793165261,-0.007246376811594235,0.0024742691843504527,5.0,0.006933221411179784,1.2939284162305908,-0.9569552793165261,0.19999999999999998,0.0,False,0.21588409070639367
2025-06-09,2025-06-06,validation,mature_market_baseline,-0.9512585033925223,0.0013271400132714994,0.005696775924003861,5.0,-0.0012653016107789805,1.2922912065213017,-0.9512585033925223,0.0,0.0,False,0.2059183380597089
2025-06-09,2025-06-06,validation,v5_quality_text_alpha,-0.9512585033925223,0.0013271400132714994,0.005696775924003861,5.0,-0.0012653016107789805,1.2922912065213017,-0.9512585033925223,0.2,0.0,False,0.2059183380597089
2025-06-10,2025-06-09,validation,mature_market_baseline,-0.8878844149867421,0.003976143141153132,0.06337408840578018,5.0,-0.0035620425709891857,1.2876880102295578,-0.8878844149867421,0.0,0.0,False,0.2040234611227794
2025-06-10,2025-06-09,validation,v5_quality_text_alpha,-0.8878844149867421,0.003976143141153132,0.06337408840578018,5.0,-0.0035620425709891857,1.2876880102295578,-0.8878844149867421,0.2,0.0,False,0.2040234611227794
2025-06-11,2025-06-10,validation,mature_market_baseline,-0.964264110115421,0.00654664484451728,0.07637969512867893,5.0,-0.006350884512804503,1.279510052388067,-0.964264110115421,0.0,0.0,False,0.2013836008889156
2025-06-11,2025-06-10,validation,v5_quality_text_alpha,-0.964264110115421,0.00654664484451728,0.07637969512867893,5.0,-0.006350884512804503,1.279510052388067,-0.964264110115421,0.0,0.0,False,0.2013836008889156
2025-06-12,2025-06-11,validation,mature_market_baseline,-0.9169231986092106,-0.018536585365853675,0.04734091150621045,5.0,0.01697295468919813,1.301227118531623,-0.9169231986092106,0.0,0.0,False,0.1959496294987864
2025-06-12,2025-06-11,validation,v5_quality_text_alpha,-0.9169231986092106,-0.018536585365853675,0.04734091150621045,5.0,0.01697295468919813,1.301227118531623,-0.9169231986092106,0.0,0.0,False,0.1959496294987864
2025-06-13,2025-06-12,validation,mature_market_baseline,-0.9865728792820464,-0.005964214711729587,0.06964968067283583,5.0,0.005849307640470982,1.3088383962580383,-0.9865728792820464,0.0,0.0,False,0.19592288938393843
2025-06-13,2025-06-12,validation,v5_quality_text_alpha,-0.9865728792820464,-0.005964214711729587,0.06964968067283583,5.0,0.005849307640470982,1.3088383962580383,-0.9865728792820464,0.0,0.0,False,0.19592288938393843
2025-06-16,2025-06-13,validation,mature_market_baseline,-0.9864123658824472,-0.004666666666666708,0.00016051339959921584,5.0,0.004603177450751661,1.3148632116503711,-0.9864123658824472,0.0,0.0,False,0.1978989793708071
2025-06-16,2025-06-13,validation,v5_quality_text_alpha,-0.9864123658824472,-0.004666666666666708,0.00016051339959921584,5.0,0.004603177450751661,1.3148632116503711,-0.9864123658824472,0.2,0.0,False,0.1978989793708071
2025-06-17,2025-06-16,validation,mature_market_baseline,-0.9505790275523881,0.0046885465505692725,0.035833338330059084,5.0,-0.004474750689839272,1.3089795265869943,-0.9505790275523881,0.0,0.0,False,0.19734854478852662
2025-06-17,2025-06-16,validation,v5_quality_text_alpha,-0.9505790275523881,0.0046885465505692725,0.035833338330059084,5.0,-0.004474750689839272,1.3089795265869943,-0.9505790275523881,0.2,0.0,False,0.19734854478852662
2025-06-18,2025-06-17,validation,mature_market_baseline,-0.9231124803398537,-0.0043333333333333,0.027466547212534387,5.0,0.0039864208078664014,1.3141976698088518,-0.9231124803398537,0.0,0.0,False,0.19658939048992533
2025-06-18,2025-06-17,validation,v5_quality_text_alpha,-0.9231124803398537,-0.0043333333333333,0.027466547212534387,5.0,0.0039864208078664014,1.3141976698088518,-0.9231124803398537,0.19999999999999998,0.0,False,0.19658939048992533
2025-06-19,2025-06-18,validation,mature_market_baseline,-0.8953921700759958,0.006026113157013624,0.027720310263857906,5.0,-0.0054095946919138676,1.3070883930701283,-0.8953921700759958,0.0,0.0,False,0.1977833973401993
2025-06-19,2025-06-18,validation,v5_quality_text_alpha,-0.8953921700759958,0.006026113157013624,0.027720310263857906,5.0,-0.0054095946919138676,1.3070883930701283,-0.8953921700759958,0.2,0.0,False,0.1977833973401993
2025-06-20,2025-06-19,validation,mature_market_baseline,-0.899162960069974,-0.020632279534109843,0.003770789993978174,5.0,0.01854989614388436,1.331334747012456,-0.899162960069974,0.0,0.0,False,0.19776616583037185
2025-06-20,2025-06-19,validation,v5_quality_text_alpha,-0.899162960069974,-0.020632279534109843,0.003770789993978174,5.0,0.01854989614388436,1.331334747012456,-0.899162960069974,0.2,0.0,False,0.19776616583037185
2025-06-23,2025-06-20,validation,mature_market_baseline,-0.9745129345509206,0.0013591573224600584,0.0753499744809466,5.0,-0.0013621913780673966,1.329521214298754,-0.9745129345509206,0.0,0.0,False,0.19922642182113146
2025-06-23,2025-06-20,validation,v5_quality_text_alpha,-0.9745129345509206,0.0013591573224600584,0.0753499744809466,5.0,-0.0013621913780673966,1.329521214298754,-0.9745129345509206,0.0,0.0,False,0.19922642182113146
2025-06-24,2025-06-23,validation,mature_market_baseline,-0.9441531608128064,0.02986087546657612,0.03035977373811416,5.0,-0.028208419843274487,1.2920175216952747,-0.9441531608128064,0.0,0.0,False,0.19675798330943983
2025-06-24,2025-06-23,validation,v5_quality_text_alpha,-0.9441531608128064,0.02986087546657612,0.03035977373811416,5.0,-0.028208419843274487,1.2920175216952747,-0.9441531608128064,0.10000000000000002,0.0,False,0.19675798330943983
2025-06-25,2025-06-24,validation,mature_market_baseline,-0.7389366702392319,-0.00032948929159803964,0.2052164905735745,5.0,0.00014086347472615148,1.2921995197727878,-0.7389366702392319,0.0,0.0,False,0.19698895627942484
2025-06-25,2025-06-24,validation,v5_quality_text_alpha,-0.7389366702392319,-0.00032948929159803964,0.2052164905735745,5.0,0.00014086347472615148,1.2921995197727878,-0.7389366702392319,0.1,0.0,False,0.19698895627942484
2025-06-26,2025-06-25,validation,mature_market_baseline,-0.7107636823466613,0.02175346077785112,0.02817298789257061,5.0,-0.015475656380195414,1.2722018840301306,-0.7107636823466613,0.0,0.0,False,0.21057359298643324
2025-06-26,2025-06-25,validation,v5_quality_text_alpha,-0.7107636823466613,0.02175346077785112,0.02817298789257061,5.0,-0.015475656380195414,1.2722018840301306,-0.7107636823466613,0.1,0.0,False,0.21057359298643324
2025-06-27,2025-06-26,validation,mature_market_baseline,-0.5546423760179953,0.023548387096774093,0.15612130632866605,5.0,-0.013138994023910618,1.2554864310786509,-0.5546423760179953,0.0,0.0,False,0.21036199345749385
2025-06-27,2025-06-26,validation,v5_quality_text_alpha,-0.5546423760179953,0.023548387096774093,0.15612130632866605,5.0,-0.013138994023910618,1.2554864310786509,-0.5546423760179953,0.1,0.0,False,0.21036199345749385
2025-06-30,2025-06-27,validation,mature_market_baseline,-0.34142911687178973,-0.020800504254648633,0.21321325914620554,5.0,0.006995291168579485,1.264268924222247,-0.34142911687178973,0.0,0.0,False,0.21916839692243373
2025-06-30,2025-06-27,validation,v5_quality_text_alpha,-0.34142911687178973,-0.020800504254648633,0.21321325914620554,5.0,0.006995291168579485,1.264268924222247,-0.34142911687178973,0.1,0.0,False,0.21916839692243373
2025-07-01,2025-06-30,validation,mature_market_baseline,-0.411826025932304,0.010621177985194796,0.07039690906051427,5.0,-0.0044092759748927055,1.2586944136288702,-0.411826025932304,0.0,0.0,False,0.225638063958978
2025-07-01,2025-06-30,validation,v5_quality_text_alpha,-0.411826025932304,0.010621177985194796,0.07039690906051427,5.0,-0.0044092759748927055,1.2586944136288702,-0.411826025932304,0.0,0.0,False,0.225638063958978
2025-07-02,2025-07-01,validation,mature_market_baseline,-0.3841191602869743,0.019108280254777066,0.027706865645329704,5.0,-0.007353709998815803,1.249438339933914,-0.3841191602869743,0.0,0.0,False,0.2289130849274249
2025-07-02,2025-07-01,validation,v5_quality_text_alpha,-0.3841191602869743,0.019108280254777066,0.027706865645329704,5.0,-0.007353709998815803,1.249438339933914,-0.3841191602869743,0.0,0.0,False,0.2289130849274249
2025-07-03,2025-07-02,validation,mature_market_baseline,-0.3927453217618562,0.0015624999999999112,0.008626161474881933,5.0,-0.0006179776459903064,1.2486662149697916,-0.3927453217618562,0.0,0.0,False,0.2309181611430149
2025-07-03,2025-07-02,validation,v5_quality_text_alpha,-0.3927453217618562,0.0015624999999999112,0.008626161474881933,5.0,-0.0006179776459903064,1.2486662149697916,-0.3927453217618562,0.2,0.0,False,0.2309181611430149
2025-07-04,2025-07-03,validation,mature_market_baseline,-0.3588767676169546,-0.01404056162246492,0.03386855414490164,5.0,0.0050218970935244234,1.2549368882055307,-0.3588767676169546,0.0,0.0,False,0.23636479451612866
2025-07-04,2025-07-03,validation,v5_quality_text_alpha,-0.3588767676169546,-0.01404056162246492,0.03386855414490164,5.0,0.0050218970935244234,1.2549368882055307,-0.3588767676169546,0.19999999999999998,0.0,False,0.23636479451612866
2025-07-07,2025-07-04,validation,mature_market_baseline,-0.40929765033243165,0.0104430379746836,0.05042088271547707,5.0,-0.004299521346728092,1.2495412602658946,-0.40929765033243165,0.0,0.0,False,0.22608171020863896
2025-07-07,2025-07-04,validation,v5_quality_text_alpha,-0.40929765033243165,0.0104430379746836,0.05042088271547707,5.0,-0.004299521346728092,1.2495412602658946,-0.40929765033243165,0.19999999999999998,0.0,False,0.22608171020863896
2025-07-08,2025-07-07,validation,mature_market_baseline,-0.38105899069911636,0.0,0.02823865963331529,5.0,-1.4119329816657644e-05,1.2495236175807214,-0.38105899069911636,0.0,0.0,False,0.22863330954391312
2025-07-08,2025-07-07,validation,v5_quality_text_alpha,-0.38105899069911636,0.0,0.02823865963331529,5.0,-1.4119329816657644e-05,1.2495236175807214,-0.38105899069911636,0.2,0.0,False,0.22863330954391312
2025-07-09,2025-07-08,validation,mature_market_baseline,-0.3672723738166502,0.010961478233636024,0.013786616882466185,5.0,-0.004032741439848278,1.2444846119080344,-0.3672723738166502,0.0,0.0,False,0.2297617412696187
2025-07-09,2025-07-08,validation,v5_quality_text_alpha,-0.3672723738166502,0.010961478233636024,0.013786616882466185,5.0,-0.004032741439848278,1.2444846119080344,-0.3672723738166502,0.20000000000000004,0.0,False,0.2297617412696187
2025-07-10,2025-07-09,validation,mature_market_baseline,-0.383639883869955,-0.006195786864931829,0.016367510053304835,5.0,0.002368767198318787,1.2474325062355347,-0.383639883869955,0.0,0.0,False,0.22895348381524008
2025-07-10,2025-07-09,validation,v5_quality_text_alpha,-0.383639883869955,-0.006195786864931829,0.016367510053304835,5.0,0.002368767198318787,1.2474325062355347,-0.383639883869955,0.2,0.0,False,0.22895348381524008
2025-07-11,2025-07-10,validation,mature_market_baseline,-0.33702386636812637,0.00218204488778051,0.046616017501828644,5.0,-0.0007587092134195062,1.2464860676999348,-0.33702386636812637,0.0,0.0,False,0.23023087847391638
2025-07-11,2025-07-10,validation,v5_quality_text_alpha,-0.33702386636812637,0.00218204488778051,0.046616017501828644,5.0,-0.0007587092134195062,1.2464860676999348,-0.33702386636812637,0.0,0.0,False,0.23023087847391638
2025-07-14,2025-07-11,validation,mature_market_baseline,-0.32025204066558693,0.02861586314152409,0.016771825702539434,5.0,-0.009172674479331512,1.235052456757901,-0.32025204066558693,0.0,0.0,False,0.22845931661191457
2025-07-14,2025-07-11,validation,v5_quality_text_alpha,-0.32025204066558693,0.02861586314152409,0.016771825702539434,5.0,-0.009172674479331512,1.235052456757901,-0.32025204066558693,0.0,0.0,False,0.22845931661191457
2025-07-15,2025-07-14,validation,mature_market_baseline,-0.25121520876617154,0.017538554581191468,0.0690368318994154,5.0,-0.0044404700665206165,1.229568243293085,-0.25121520876617154,0.0,0.0,False,0.22746451686684607
2025-07-15,2025-07-14,validation,v5_quality_text_alpha,-0.25121520876617154,0.017538554581191468,0.0690368318994154,5.0,-0.0044404700665206165,1.229568243293085,-0.25121520876617154,0.0,0.0,False,0.22746451686684607
2025-07-16,2025-07-15,validation,mature_market_baseline,-0.23772200765322501,-0.007429420505200568,0.013493201112946523,5.0,0.001759390157639843,1.2317315335584813,-0.23772200765322501,0.0,0.0,False,0.21943725794768026
2025-07-16,2025-07-15,validation,v5_quality_text_alpha,-0.23772200765322501,-0.007429420505200568,0.013493201112946523,5.0,0.001759390157639843,1.2317315335584813,-0.23772200765322501,0.3,0.0,False,0.21943725794768026
2025-07-17,2025-07-16,validation,mature_market_baseline,-0.2505051646920291,0.032634730538922074,0.012783157038804088,5.0,-0.008181560126852068,1.2216540479565328,-0.2505051646920291,0.0,0.0,False,0.22075853455111247
2025-07-17,2025-07-16,validation,v5_quality_text_alpha,-0.2505051646920291,0.032634730538922074,0.012783157038804088,5.0,-0.008181560126852068,1.2216540479565328,-0.2505051646920291,0.3,0.0,False,0.22075853455111247
2025-07-18,2025-07-17,validation,mature_market_baseline,-0.18469234527518943,0.031603363293708275,0.06581281941683967,5.0,-0.005869805695007237,1.2144831760685089,-0.18469234527518943,0.0,0.0,False,0.2218710732893282
2025-07-18,2025-07-17,validation,v5_quality_text_alpha,-0.18469234527518943,0.031603363293708275,0.06581281941683967,5.0,-0.005869805695007237,1.2144831760685089,-0.18469234527518943,0.3,0.0,False,0.2218710732893282
2025-07-21,2025-07-18,validation,mature_market_baseline,-0.009949579080238488,0.01039910061832483,0.17474276619495094,5.0,-0.00019083805706285534,1.2142514064588523,-0.009949579080238488,0.0,0.0,False,0.23439297328334158
2025-07-21,2025-07-18,validation,v5_quality_text_alpha,-0.009949579080238488,0.01039910061832483,0.17474276619495094,5.0,-0.00019083805706285534,1.2142514064588523,-0.009949579080238488,0.3,0.0,False,0.23439297328334158
2025-07-22,2025-07-21,validation,mature_market_baseline,0.14151487595689413,0.022253129346314404,0.15146445503713263,5.0,0.0030734166115778372,1.2179833069020947,0.14151487595689413,0.0,0.0,False,0.24322860098873272
2025-07-22,2025-07-21,validation,v5_quality_text_alpha,0.21651487595689412,0.022253129346314404,0.2264644550371326,5.0,0.004704901312551417,1.219964339494868,0.14151487595689413,0.3,0.07499999999999998,True,0.24322860098873272
2025-07-23,2025-07-22,validation,mature_market_baseline,0.18846389637550578,-0.04517006802721091,0.04694902041861165,5.0,-0.00853640153016413,1.2075861123373413,0.18846389637550578,0.0,0.0,False,0.238205446145032
2025-07-23,2025-07-22,validation,v5_quality_text_alpha,0.18846389637550578,-0.04517006802721091,0.02805097958138833,5.0,-0.00852695250974552,1.2095617615084122,0.18846389637550578,0.0,0.0,False,0.238205446145032
2025-07-24,2025-07-23,validation,mature_market_baseline,-0.005627022561111396,0.10430322029068106,0.19409091893661717,5.0,-0.0006839620332405429,1.206760169284634,-0.005627022561111396,0.0,0.0,False,0.23544965385986816
2025-07-24,2025-07-23,validation,v5_quality_text_alpha,-0.005627022561111396,0.10430322029068106,0.19409091893661717,5.0,-0.0006839620332405429,1.2087344671866809,-0.005627022561111396,0.0,0.0,False,0.23544965385986816
2025-07-25,2025-07-24,validation,mature_market_baseline,0.41323543839975574,-0.05548387096774199,0.41886246096086716,5.0,-0.023137332973950774,1.1788389574281941,0.41323543839975574,0.0,0.0,False,0.2626764671402219
2025-07-25,2025-07-24,validation,v5_quality_text_alpha,0.41323543839975574,-0.05548387096774199,0.41886246096086716,5.0,-0.023137332973950774,1.1807675753422917,0.41323543839975574,0.0,0.0,False,0.2626764671402219
2025-07-28,2025-07-25,validation,mature_market_baseline,0.4350075137737836,-0.041530054644808745,0.021772075374027866,5.0,-0.01807677185561464,1.157529354540254,0.4350075137737836,0.0,0.0,False,0.35879018358468817
2025-07-28,2025-07-25,validation,v5_quality_text_alpha,0.4350075137737836,-0.041530054644808745,0.021772075374027866,5.0,-0.01807677185561464,1.1594231092683218,0.4350075137737836,0.0,0.0,False,0.35879018358468817
2025-07-29,2025-07-28,validation,mature_market_baseline,0.19081548718771552,0.04019384264538206,0.2441920265860681,5.0,0.00754751165303192,1.166265820832373,0.19081548718771552,0.0,0.0,False,0.3831108728643448
2025-07-29,2025-07-28,validation,v5_quality_text_alpha,0.19081548718771552,0.04019384264538206,0.2441920265860681,5.0,0.00754751165303192,1.168173868696319,0.19081548718771552,0.0,0.0,False,0.3831108728643448
2025-07-30,2025-07-29,validation,mature_market_baseline,0.11878038705077487,-0.06083858591394897,0.07203510013694064,5.0,-0.007262448332549149,1.1577958755665598,0.11878038705077487,0.0,0.0,False,0.39923202345777176
2025-07-30,2025-07-29,validation,v5_quality_text_alpha,0.11878038705077487,-0.06083858591394897,0.07203510013694064,5.0,-0.007262448332549149,1.159690066331478,0.11878038705077487,0.0,0.0,False,0.39923202345777176
2025-07-31,2025-07-30,validation,mature_market_baseline,0.11931401825469826,0.007878611030055493,0.0005336312039233848,5.0,0.0009397619246597465,1.1588839280469454,0.11931401825469826,0.0,0.0,False,0.40911913080251605
2025-07-31,2025-07-30,validation,v5_quality_text_alpha,0.11931401825469826,0.007878611030055493,0.0005336312039233848,5.0,0.0009397619246597465,1.1607798989002225,0.11931401825469826,0.0,0.0,False,0.40911913080251605
2025-08-01,2025-07-31,validation,mature_market_baseline,0.03607319726229995,0.002895193977996424,0.08324082099239831,5.0,6.281849298468874e-05,1.1589567273888495,0.03607319726229995,0.0,0.0,False,0.4404062643051745
2025-08-01,2025-07-31,validation,v5_quality_text_alpha,0.03607319726229995,0.002895193977996424,0.08324082099239831,5.0,6.281849298468874e-05,1.1608528173441583,0.03607319726229995,0.0,0.0,False,0.4404062643051745
2025-08-04,2025-08-01,validation,mature_market_baseline,0.08337814157941716,-0.0017321016166281789,0.04730494431711721,5.0,-0.00016807188597972022,1.1587619393459083,0.08337814157941716,0.0,0.0,False,0.44055223819278644
2025-08-04,2025-08-01,validation,v5_quality_text_alpha,0.08337814157941716,-0.0017321016166281789,0.04730494431711721,5.0,-0.00016807188597972022,1.1606577106218026,0.08337814157941716,0.0,0.0,False,0.44055223819278644
2025-08-05,2025-08-04,validation,mature_market_baseline,0.09906833786747969,-0.010749564206856466,0.015690196288062536,5.0,-0.001072786556917054,1.157518835114711,0.09906833786747969,0.0,0.0,False,0.43972378368415116
2025-08-05,2025-08-04,validation,v5_quality_text_alpha,0.1490683378674797,-0.010749564206856466,0.06569019628806254,5.0,-0.0016352647672598771,1.1587597279607742,0.09906833786747969,0.2,0.05,True,0.43972378368415116
2025-08-06,2025-08-05,validation,mature_market_baseline,0.02434229904499577,0.026431718061673992,0.07472603882248392,5.0,0.0006060457659190423,1.1582203445037036,0.02434229904499577,0.0,0.0,False,0.4398912917443984
2025-08-06,2025-08-05,validation,v5_quality_text_alpha,0.07434229904499577,0.026431718061673992,0.07472603882248392,5.0,0.001927631669002742,1.1609933899091562,0.02434229904499577,0.2,0.05,True,0.4398912917443984
2025-08-07,2025-08-06,validation,mature_market_baseline,0.10407508805350879,0.044349070100142995,0.07973278900851302,5.0,0.0045757669812593596,1.1635200909131065,0.10407508805350879,0.0,0.0,False,0.44131978242612857
2025-08-07,2025-08-06,validation,v5_quality_text_alpha,0.15407508805350878,0.044349070100142995,0.07973278900851301,5.0,0.006793220486266509,1.168880273989907,0.10407508805350879,0.19999999999999998,0.04999999999999999,True,0.44131978242612857
2025-08-08,2025-08-07,validation,mature_market_baseline,0.15939459829469146,0.1095890410958904,0.05531951024118267,5.0,0.017440241427859295,1.183812162204796,0.15939459829469146,0.0,0.0,False,0.44500235207948474
2025-08-08,2025-08-07,validation,v5_quality_text_alpha,0.20939459829469148,0.1095890410958904,0.0553195102411827,5.0,0.022919693482653818,1.195670651587676,0.15939459829469146,0.2,0.05000000000000002,True,0.44500235207948474
2025-08-11,2025-08-08,validation,mature_market_baseline,0.28655588781872016,0.09629629629629632,0.1271612895240287,5.0,0.027530690034077713,1.2164033279010276,0.28655588781872016,0.0,0.0,False,0.4524272210570485
2025-08-11,2025-08-08,validation,v5_quality_text_alpha,0.33655588781872015,0.09629629629629632,0.12716128952402866,5.0,0.03234550484889253,1.2343452224462836,0.28655588781872016,0.2,0.04999999999999999,True,0.4524272210570485
2025-08-12,2025-08-11,validation,mature_market_baseline,0.354868145546599,-0.06531531531531531,0.06831225772787886,5.0,-0.023212480950601265,1.188167588823877,0.354868145546599,0.0,0.0,False,0.5199355959284238
2025-08-12,2025-08-11,validation,v5_quality_text_alpha,0.354868145546599,-0.06531531531531531,0.018312257727878867,5.0,-0.023187480950601264,1.2057238661143448,0.354868145546599,0.0,0.0,False,0.5199355959284238
2025-08-13,2025-08-12,validation,mature_market_baseline,0.36078503167541076,0.030120481927710774,0.005916886128811749,5.0,0.010864060583303364,1.201075913491977,0.36078503167541076,0.0,0.0,False,0.5626851685865855
2025-08-13,2025-08-12,validation,v5_quality_text_alpha,0.36078503167541076,0.030120481927710774,0.005916886128811749,5.0,0.010864060583303364,1.2188229232425458,0.36078503167541076,0.0,0.0,False,0.5626851685865855
2025-08-14,2025-08-13,validation,mature_market_baseline,0.37489257616896593,0.00070175438596487,0.014107544493555169,5.0,0.0002560287373454634,1.2013834234415643,0.37489257616896593,0.0,0.0,False,0.5933083866652432
2025-08-14,2025-08-13,validation,v5_quality_text_alpha,0.37489257616896593,0.00070175438596487,0.014107544493555169,5.0,0.0002560287373454634,1.2191349769366313,0.37489257616896593,0.0,0.0,False,0.5933083866652432
2025-08-15,2025-08-14,validation,mature_market_baseline,0.3753446056366631,0.03038803179055627,0.0004520294676971792,5.0,0.011405757793766876,1.2150861117867855,0.3753446056366631,0.0,0.0,False,0.5945937520143927
2025-08-15,2025-08-14,validation,v5_quality_text_alpha,0.3753446056366631,0.03038803179055627,0.0004520294676971792,5.0,0.011405757793766876,1.2330401352014801,0.3753446056366631,0.0,0.0,False,0.5945937520143927
2025-08-18,2025-08-15,validation,mature_market_baseline,0.38825524527300004,0.015199637023593393,0.012910639636336929,5.0,0.005894883480837657,1.2222489028349526,0.38825524527300004,0.0,0.0,False,0.5949533699054221
2025-08-18,2025-08-15,validation,v5_quality_text_alpha,0.38825524527300004,0.015199637023593393,0.012910639636336929,5.0,0.005894883480837657,1.2403087631256893,0.38825524527300004,0.0,0.0,False,0.5949533699054221
2025-08-19,2025-08-18,validation,mature_market_baseline,0.4032468148329487,-0.042905027932960915,0.014991569559948681,5.0,-0.017308811639065155,1.2010932267997283,0.4032468148329487,0.0,0.0,False,0.5920104422999154
2025-08-19,2025-08-18,validation,v5_quality_text_alpha,0.4032468148329487,-0.042905027932960915,0.014991569559948681,5.0,-0.017308811639065155,1.2188404923704648,0.4032468148329487,0.0,0.0,False,0.5920104422999154
2025-08-20,2025-08-19,validation,mature_market_baseline,0.39130332741934326,-0.042727060471631995,0.011943487413605458,5.0,-0.016725212677103894,1.1810046871364739,0.39130332741934326,0.0,0.0,False,0.5915915539032349
2025-08-20,2025-08-19,validation,v5_quality_text_alpha,0.39130332741934326,-0.042727060471631995,0.011943487413605458,5.0,-0.016725212677103894,1.1984551259161027,0.39130332741934326,0.0,0.0,False,0.5915915539032349
2025-08-21,2025-08-20,validation,mature_market_baseline,0.29974978030080085,0.0060975609756097615,0.09155354711854241,5.0,0.0017819657892504915,1.1831091970858953,0.29974978030080085,0.0,0.0,False,0.6045515852457344
2025-08-21,2025-08-20,validation,v5_quality_text_alpha,0.29974978030080085,0.0060975609756097615,0.09155354711854241,5.0,0.0017819657892504915,1.200590731950437,0.29974978030080085,0.0,0.0,False,0.6045515852457344
2025-08-22,2025-08-21,validation,mature_market_baseline,0.29527197688633844,-0.018181818181818188,0.004477803414462411,5.0,-0.00537082029964066,1.176754930193495,0.29527197688633844,0.0,0.0,False,0.6178692702486165
2025-08-22,2025-08-21,validation,v5_quality_text_alpha,0.29527197688633844,-0.018181818181818188,0.004477803414462411,5.0,-0.00537082029964066,1.194142574875717,0.29527197688633844,0.0,0.0,False,0.6178692702486165
2025-08-25,2025-08-22,validation,mature_market_baseline,0.13850065790808647,-0.021481481481481435,0.15677131897825197,5.0,-0.0030535849775146806,1.1731616090164396,0.13850065790808647,0.0,0.0,False,0.6169579160546109
2025-08-25,2025-08-22,validation,v5_quality_text_alpha,0.13850065790808647,-0.021481481481481435,0.15677131897825197,5.0,-0.0030535849775146806,1.1904961590480658,0.13850065790808647,0.0,0.0,False,0.6169579160546109
2025-08-26,2025-08-25,validation,mature_market_baseline,0.2496336328712428,0.0,0.11113297496315633,5.0,-5.5566487481578165e-05,1.1730964205465784,0.2496336328712428,0.0,0.0,False,0.6190084421169901
2025-08-26,2025-08-25,validation,v5_quality_text_alpha,0.2496336328712428,0.0,0.11113297496315633,5.0,-5.5566487481578165e-05,1.190430007358147,0.2496336328712428,0.0,0.0,False,0.6190084421169901
2025-08-27,2025-08-26,validation,mature_market_baseline,0.2510191231289831,-0.018420388594499126,0.0013854902577403183,5.0,-0.004624562537815163,1.1676713627868736,0.2510191231289831,0.0,0.0,False,0.6192032621677397
2025-08-27,2025-08-26,validation,v5_quality_text_alpha,0.2510191231289831,-0.018420388594499126,0.0013854902577403183,5.0,-0.004624562537815163,1.1849247893422274,0.2510191231289831,0.0,0.0,False,0.6192032621677397
2025-08-28,2025-08-27,validation,mature_market_baseline,0.2447858610976159,0.0,0.006233262031367204,5.0,-3.116631015683602e-06,1.1676677235860882,0.2447858610976159,0.0,0.0,False,0.6193676400265586
2025-08-28,2025-08-27,validation,v5_quality_text_alpha,0.2947858610976159,0.0,0.043766737968632785,5.0,-2.1883368984316392e-05,1.1848988591958436,0.2447858610976159,0.2,0.04999999999999999,True,0.6193676400265586
2025-08-29,2025-08-28,validation,mature_market_baseline,0.22142735310508432,-0.010282776349614386,0.023358507992531585,5.0,-0.0022885672036629407,1.1649954375291132,0.22142735310508432,0.0,0.0,False,0.6216104712193411
2025-08-29,2025-08-28,validation,v5_quality_text_alpha,0.2714273531050843,-0.010282776349614386,0.023358507992531585,5.0,-0.00280270602114366,1.181577936028729,0.22142735310508432,0.2,0.04999999999999999,True,0.6216104712193411
2025-09-01,2025-08-29,validation,mature_market_baseline,0.1995026034644172,-0.025454545454545507,0.021924749640667124,5.0,-0.005089210463005509,1.1590665305590864,0.1995026034644172,0.0,0.0,False,0.6216890145694444
2025-09-01,2025-08-29,validation,v5_quality_text_alpha,0.2495026034644172,-0.025454545454545507,0.021924749640667124,5.0,-0.006361937735732784,1.1740608107697987,0.1995026034644172,0.19999999999999998,0.04999999999999999,True,0.6216890145694444
2025-09-02,2025-09-01,validation,mature_market_baseline,0.16436335498545482,-0.02905117270788915,0.03513924847896238,5.0,-0.004792517836770023,1.1535116835373789,0.16436335498545482,0.0,0.0,False,0.621005841731371
